id,ringname,ringnum,ringcolor,segmentid,aendname,bendname,isspur,isjc,aendid,bendid,aendip,bendip,color,logtime,aendxy,bendxy,bypass,bypassgp,bypass_lrdata
3843,BERLA_Orange,,,13423,RANKA,KATHIYA,0.0,0.0,2714,2797,10.128.17.66,10.128.17.42,Green,2025-03-17 15:13:59,733;-82,516;5,0,,
3844,BERLA_Orange,,,13424,KATHIYA,KIRITPUR,0.0,0.0,2797,2756,10.128.17.42,10.128.17.51,Green,2025-03-17 15:13:59,516;5,285;44,0,,
3845,BERLA_Orange,,,13425,KIRITPUR,RAVELI,0.0,0.0,2756,2712,10.128.17.51,10.128.17.67,Green,2025-03-17 15:13:59,285;44,63;12,0,,
3846,BERLA_Orange,,,13426,RAVELI,JAMGHAT,0.0,0.0,2712,2811,10.128.17.67,10.128.17.40,Green,2025-03-17 15:13:59,63;12,-151;-64,0,,
3847,BERLA_Orange,,,13427,JAMGHAT,CHETUVA,0.0,0.0,2811,2830,10.128.17.40,10.128.17.22,Green,2025-03-17 15:13:59,-151;-64,-323;-166,0,,
3848,BERLA_Orange,,,13428,CHETUVA,PAHANDA,0.0,0.0,2830,2724,10.128.17.22,10.128.17.62,Green,2025-03-17 15:13:59,-323;-166,-482;-266,0,,
3849,BERLA_Orange,,,13429,PAHANDA,TELGA,0.0,0.0,2724,2662,10.128.17.62,10.128.17.83,Green,2025-03-17 15:13:59,-482;-266,-544;-417,0,,
3850,BERLA_Orange,,,13430,TELGA,ANANDGAON,0.0,0.0,2662,2832,10.128.17.83,10.128.17.2,Green,2025-03-17 15:13:59,-544;-417,-596;-564,0,,
3851,BERLA_Orange,,,13431,ANANDGAON,SURHOLI,0.0,0.0,2832,2698,10.128.17.2,10.128.17.78,Green,2025-03-17 15:13:59,-596;-564,-632;-749,0,,
3852,BERLA_Orange,,,13432,SURHOLI,KHURMUDA,0.0,0.0,2698,2770,10.128.17.78,10.128.17.50,Green,2025-03-17 15:13:59,-632;-749,-656;-937,0,,
3853,BERLA_Orange,,,13433,KHURMUDA,AKOLI,0.0,0.0,2770,2778,10.128.17.50,10.128.17.1,Green,2025-03-17 15:13:59,-656;-937,-652;-1128,0,,
3854,BERLA_Orange,,,13434,AKOLI,NEVNARA,0.0,0.0,2778,2730,10.128.17.1,10.128.17.61,Green,2025-03-17 15:13:59,-652;-1128,-564;-1302,0,,
3855,BERLA_Orange,,,13435,NEVNARA,HASADA,0.0,0.0,2730,2824,10.128.17.61,10.128.17.37,Green,2025-03-17 15:13:59,-564;-1302,-445;-1415,0,,
3856,BERLA_Orange,,,13436,HASADA,DEVADA,0.0,0.0,2824,2828,10.128.17.37,10.128.17.26,Green,2025-03-17 15:13:59,-445;-1415,-336;-1532,0,,
3857,BERLA_Orange,,,13437,DEVADA,SANKARA,0.0,0.0,2828,2705,10.128.17.26,10.128.17.71,Green,2025-03-17 15:13:59,-336;-1532,-172;-1635,0,,
3858,BERLA_Orange,,,13438,SANKARA,BANSA,0.0,0.0,2705,2736,10.128.17.71,10.128.17.6,Green,2025-03-17 15:13:59,-172;-1635,-24;-1700,0,,
3859,BERLA_Orange,,,13439,BANSA,Berla,0.0,0.0,2736,2511,10.128.17.6,10.128.0.16,Green,2025-03-17 15:13:59,-24;-1700,246;-1730,0,,
3860,BERLA_Orange,,,13440,KIRITPUR,KIRITPUR,0.0,0.0,2756,3038,10.128.17.51,10.131.129.210,Green,2025-03-17 15:13:59,285;44,315;178,0,,
3861,BERLA_Orange,,,13441,KIRITPUR,KIRITPUR,0.0,0.0,3038,3040,10.131.129.210,10.131.129.211,Green,2025-03-17 15:13:59,315;178,265;306,0,,
3862,BERLA_Orange,,,13442,KIRITPUR,KHAMHARIYA(R.F),0.0,0.0,3040,3049,10.131.129.211,10.131.129.215,Green,2025-03-17 15:13:59,265;306,328;473,0,,
3863,BERLA_Orange,,,13443,KHAMHARIYA(R.F),KHAMHARIYA(R.F),0.0,0.0,3049,3046,10.131.129.215,10.131.129.214,Green,2025-03-17 15:13:59,328;473,465;560,0,,
3864,BERLA_Orange,,,13444,KHAMHARIYA(R.F),KHAMHARIYA(R.F),0.0,0.0,3046,3050,10.131.129.214,10.131.129.216,Green,2025-03-17 15:13:59,465;560,465;560,0,,
3865,BERLA_Orange,,,13445,KHAMHARIYA(R.F),KIRITPUR,0.0,0.0,3050,3042,10.131.129.216,10.131.129.212,Green,2025-03-17 15:13:59,465;560,491;411,0,,
3866,BERLA_Orange,,,13446,KIRITPUR,KIRITPUR,0.0,0.0,3042,3038,10.131.129.212,10.131.129.210,Green,2025-03-17 15:13:59,491;411,315;178,0,,
3867,BERLA_Orange,,,13447,KHAMHARIYA(R.F),KHAMHARIYA(R.F),1.0,0.0,3046,2785,10.131.129.214,10.128.17.44,Green,2025-03-17 15:13:59,465;560,533;703,0,,
3868,Antagarh_Orange,,,13448,PODAGAON,HIMODA,0.0,0.0,1693,1697,10.128.92.39,10.128.92.23,Unknown,2025-01-26 10:51:06,-425;-221,-182;-376,0,,
3870,Bastanar_Blue,,,13449,NELEGONDIBODENAR,TIRTHUM,0.0,0.0,1638,1634,10.128.11.21,10.128.11.18,Unknown,2025-01-24 10:16:11,-474;113,-538;-181,1,NELEGONDIBODENAR,Ring no.01::PAKHNAR::TIRTHUM
3872,Bastanar_Blue,,,13450,PAKHNAR,TIRTHUM,0.0,0.0,1641,1634,10.128.11.22,10.128.11.18,Unknown,2025-01-24 10:16:11,-315;160,-538;-181,0,,
3873,Antagarh_Orange,,,13451,BHAISASUR,PERONDI,0.0,0.0,1654,1751,10.128.92.14,10.128.92.53,Green,2025-01-26 10:51:06,284;-135,189;158,0,,
3874,Farasgaon_Orange,,,13452,MAINPUR,BHONGAPAL,0.0,0.0,2087,2096,10.128.52.34,10.128.52.13,Unknown,2025-03-18 15:28:57,87;163,-213;27,0,,
3875,Antagarh_Blue,,,13453,TIMNAR,FUFAGAON,0.0,0.0,1702,1681,10.128.92.45,10.128.92.20,Unknown,2025-01-25 15:30:35,912;-10,868;307,0,,
3877,Geedam_Orange,,,13455,CHHINDNAR,GUMALNAR,0.0,0.0,999,1005,10.128.28.11,10.128.28.14,Green,2025-01-24 16:11:52,27;-443,13;-808,0,,
3878,Geedam_Orange,,,13456,RONJE,KASOLI,0.0,0.0,1037,1021,10.128.28.35,10.128.28.23,Green,2025-01-24 16:11:52,771;-342,810;-167,0,,
3880,Bastanar_Orange,,,13458,BADEBODENAR,SADRA BODENAR,0.0,0.0,1606,1632,10.128.11.2,10.128.11.17,Unknown,2025-01-24 09:37:06,-215;150,-354;-81,0,,
3881,MAKDI_Blue,,,13459,Makdi,LUBHA,0.0,0.0,1387,1471,10.128.0.50,10.128.54.31,Green,2025-03-18 15:59:50,119;-339,301;-255,0,,
3882,MAKDI_Blue,,,13460,LUBHA,TEMGAON,0.0,0.0,1471,1441,10.128.54.31,10.128.54.45,Green,2025-03-18 15:59:50,301;-255,381;-146,0,,
3883,MAKDI_Blue,,,13461,TEMGAON,RANDNA,0.0,0.0,1441,1418,10.128.54.45,10.128.54.41,Green,2025-03-18 15:59:50,381;-146,376;-2,0,,
3884,MAKDI_Blue,,,13462,RANDNA,BHIRGAON,1.0,0.0,1418,1476,10.128.54.41,10.128.54.9,Green,2025-03-18 15:59:50,376;-2,531;-46,0,,
3885,MAKDI_Blue,,,13463,RANDNA,PUSAPAL,0.0,0.0,1418,1413,10.128.54.41,10.128.54.39,Green,2025-03-18 15:59:50,376;-2,318;164,0,,
3886,MAKDI_Blue,,,13464,PUSAPAL,SONABEDA,1.0,0.0,1413,1437,10.128.54.39,10.128.54.44,Green,2025-03-18 15:59:50,318;164,519;97,0,,
3887,MAKDI_Blue,,,13465,PUSAPAL,BARKAI,0.0,0.0,1413,1455,10.128.54.39,10.128.54.7,Green,2025-03-18 15:59:50,318;164,152;214,0,,
3888,MAKDI_Blue,,,13466,BARKAI,BALOND,0.0,0.0,1455,1447,10.128.54.7,10.128.54.6,Green,2025-03-18 15:59:50,152;214,-15;191,0,,
3889,MAKDI_Blue,,,13467,BALOND,KATAGAON,0.0,0.0,1447,1438,10.128.54.6,10.128.54.25,Green,2025-03-18 15:59:50,-15;191,-90;43,0,,
3890,MAKDI_Blue,,,13468,KATAGAON,BUDRA,0.0,0.0,1438,1485,10.128.54.25,10.128.54.12,Green,2025-03-18 15:59:50,-90;43,-131;-108,0,,
3891,MAKDI_Blue,,,13469,BUDRA,LABHA,1.0,0.0,1485,1463,10.128.54.12,10.128.54.30,Green,2025-03-18 15:59:50,-131;-108,-339;-224,0,,
3893,MAKDI_Blue,,,13471,BUDRA,HADIGAON,,,1485,1402,10.128.54.12,10.128.54.20,Green,2025-03-18 15:59:50,-131;-108,0;0,0,,
3894,MAKDI_Blue,,,13472,HADIGAON,Makdi,,,1402,1387,10.128.54.20,10.128.0.50,Green,2025-03-18 15:59:50,0;0,119;-339,0,,
3900,Jagdalpur_Blue,1.0,null,13478,DHANPUNJI,NAGARNAR,0.0,0.0,1281,1329,10.128.13.15,10.128.13.40,Green,2025-03-18 14:31:29,623;-168,623;-168,0,,
3902,Katekalyan_Blue,1.0,null,13480,SURNAR,KORIRAS,0.0,0.0,2637,2574,10.128.29.23,10.128.29.17,Unknown,2025-03-13 11:06:21,736;-317,736;-317,0,,
3904,Katekalyan_Blue,1.0,null,13482,KORIRAS,MOKHPAL,0.0,0.0,2574,2618,10.128.29.17,10.128.29.20,Unknown,2025-03-13 11:06:21,494;46,935;-61,0,,
3981,Narharpur_Orange,,,13528,Narharpur,RISEWADA,0.0,0.0,2227,2358,10.128.0.86,10.128.95.56,Green,2025-03-18 15:28:39,-207;-516,-85;-493,0,,
3982,Narharpur_Orange,,,13529,RISEWADA,AMODA,0.0,0.0,2358,2366,10.128.95.56,10.128.95.3,Green,2025-03-18 15:28:39,-85;-493,45;-463,0,,
3983,Narharpur_Orange,,,13530,AMODA,BUDELI,0.0,0.0,2366,2272,10.128.95.3,10.128.95.16,Green,2025-03-18 15:28:39,45;-463,155;-397,0,,
3984,Narharpur_Orange,,,13531,BUDELI,MANIKPUR,0.0,0.0,2272,2281,10.128.95.16,10.128.95.48,Green,2025-03-18 15:28:39,155;-397,264;-304,0,,
3985,Narharpur_Orange,,,13532,MANIKPUR,MUDAPAR,0.0,0.0,2281,2288,10.128.95.48,10.128.95.54,Green,2025-03-18 15:28:39,264;-304,330;-196,0,,
3986,Narharpur_Orange,,,13533,MUDAPAR,SALHEBHAT,0.0,0.0,2288,2317,10.128.95.54,10.128.95.58,Green,2025-03-18 15:28:39,330;-196,367;-81,0,,
3987,Narharpur_Orange,,,13534,SALHEBHAT,BASPATTAR,0.0,0.0,2317,2322,10.128.95.58,10.128.95.10,Green,2025-03-18 15:28:39,367;-81,358;41,0,,
3988,Narharpur_Orange,,,13535,BASPATTAR,LENDARA,0.0,0.0,2322,2327,10.128.95.10,10.128.95.44,Green,2025-03-18 15:28:39,358;41,288;160,0,,
3989,Narharpur_Orange,,,13536,LENDARA,KUNHANKHAR,0.0,0.0,2327,2334,10.128.95.44,10.128.95.40,Green,2025-03-18 15:28:39,288;160,198;261,0,,
3990,Narharpur_Orange,,,13537,KUNHANKHAR,DAWARKHAR,0.0,0.0,2334,2252,10.128.95.40,10.128.95.22,Green,2025-03-18 15:28:39,198;261,52;327,0,,
3991,Narharpur_Orange,,,13538,DAWARKHAR,KARAP,0.0,0.0,2252,2291,10.128.95.22,10.128.95.38,Green,2025-03-18 15:28:39,52;327,-106;371,0,,
3992,Narharpur_Orange,,,13539,KARAP,KANHANPURI,0.0,0.0,2291,2298,10.128.95.38,10.128.95.37,Green,2025-03-18 15:28:39,-106;371,-250;365,0,,
3993,Narharpur_Orange,,,13540,KANHANPURI,LARGOAN M,0.0,0.0,2298,2306,10.128.95.37,10.128.95.43,Green,2025-03-18 15:28:39,-250;365,-393;339,0,,
3994,Narharpur_Orange,,,13541,LARGOAN M,BABUSALHETOLA,0.0,0.0,2306,2262,10.128.95.43,10.128.95.4,Green,2025-03-18 15:28:39,-393;339,-537;275,0,,
3995,Narharpur_Orange,,,13542,BABUSALHETOLA,JUNWANI,0.0,0.0,2262,2283,10.128.95.4,10.128.95.36,Green,2025-03-18 15:28:39,-537;275,-645;176,0,,
3996,Narharpur_Orange,,,13543,JUNWANI,CHAWAD,0.0,0.0,2283,2331,10.128.95.36,10.128.95.19,Green,2025-03-18 15:28:39,-645;176,-706;57,0,,
3997,Narharpur_Orange,,,13544,CHAWAD,DHEKUNA,0.0,0.0,2331,2342,10.128.95.19,10.128.95.30,Green,2025-03-18 15:28:39,-706;57,-716;-72,0,,
3998,Narharpur_Orange,,,13545,DHEKUNA,KURNA,0.0,0.0,2342,2355,10.128.95.30,10.128.95.42,Green,2025-03-18 15:28:39,-716;-72,-692;-210,0,,
3999,Narharpur_Orange,,,13546,KURNA,SHRIGUHAN,0.0,0.0,2355,2310,10.128.95.42,10.128.95.63,Green,2025-03-18 15:28:39,-692;-210,-611;-342,0,,
4000,Narharpur_Orange,,,13547,SHRIGUHAN,UMRADAH,0.0,0.0,2310,2341,10.128.95.63,10.128.95.67,Green,2025-03-18 15:28:39,-611;-342,-502;-443,0,,
4001,Narharpur_Orange,,,13548,UMRADAH,AAKHEEHARRA,0.0,0.0,2341,2374,10.128.95.67,10.128.95.1,Green,2025-03-18 15:28:39,-502;-443,-351;-488,0,,
4002,Narharpur_Orange,,,13549,AAKHEEHARRA,Narharpur,0.0,0.0,2374,2227,10.128.95.1,10.128.0.86,Green,2025-03-18 15:28:39,-351;-488,-207;-516,0,,
4003,Narharpur_Orange,,,13550,UMRADAH,CHARBHATTI,1.0,0.0,2341,2348,10.128.95.67,10.128.95.18,Unknown,2025-03-18 15:28:39,-502;-443,-609;-581,0,,
4004,Narharpur_Orange,,,13551,BABUSALHETOLA,CHANAR,1.0,0.0,2262,2266,10.128.95.4,10.128.95.17,Green,2025-03-18 15:28:39,-537;275,-686;392,0,,
4096,Narharpur_Pink,,,13569,Narharpur,KISANPURI,0.0,0.0,2227,2378,10.128.0.86,10.128.95.39,Green,2025-03-18 15:59:05,-110;-1016,125;-979,0,,
4097,Narharpur_Pink,,,13570,KISANPURI,BANSAGAR,0.0,0.0,2378,2183,10.128.95.39,10.128.95.8,Green,2025-03-18 15:59:05,125;-979,255;-900,0,,
4098,Narharpur_Pink,,,13571,BANSAGAR,DEWARIBALAJEE,0.0,0.0,2183,2232,10.128.95.8,10.128.95.24,Green,2025-03-18 15:59:05,255;-900,343;-784,0,,
4099,Narharpur_Pink,,,13572,DEWARIBALAJEE,DHANESARA,0.0,0.0,2232,2354,10.128.95.24,10.128.95.27,Green,2025-03-18 15:59:05,343;-784,432;-649,0,,
4100,Narharpur_Pink,,,13573,DHANESARA,BHAISAMUNDI GAGRU,1.0,0.0,2354,2161,10.128.95.27,10.128.95.11,Green,2025-03-18 15:59:05,432;-649,579;-771,0,,
4101,Narharpur_Pink,,,13574,DHANESARA,SARONA,0.0,0.0,2354,2163,10.128.95.27,10.128.95.60,Green,2025-03-18 15:59:05,432;-649,495;-503,0,,
4102,Narharpur_Pink,,,13575,SARONA,CHORIYA,1.0,0.0,2163,2360,10.128.95.60,10.128.95.20,Green,2025-03-18 15:59:05,495;-503,815;-530,0,,
4103,Narharpur_Pink,,,13576,SARONA,MALGOAN,0.0,0.0,2163,2335,10.128.95.60,10.128.95.45,Green,2025-03-18 15:59:05,495;-503,480;-336,1,MALGOAN,Ring no.07::BANSAGAR::MAWALIPARA
4104,Narharpur_Pink,,,13577,MALGOAN,SARWANDI (NEW),0.0,0.0,2335,2300,10.128.95.45,10.128.95.61,Green,2025-03-18 15:59:05,480;-336,424;-206,1,MALGOAN,Ring no.07::BANSAGAR::MAWALIPARA
4106,Narharpur_Pink,,,13579,MAWALIPARA,MANDABHARRI,0.0,0.0,2188,2193,10.128.95.53,10.128.95.46,Unknown,2025-03-18 15:59:05,314;-87,175;8,0,,
4107,Narharpur_Pink,,,13580,MANDABHARRI,BANGABARI,0.0,0.0,2193,2204,10.128.95.46,10.128.95.7,Unknown,2025-03-18 15:59:05,175;8,-2;56,0,,
4108,Narharpur_Pink,,,13581,BANGABARI,BASANWAHI,0.0,0.0,2204,2242,10.128.95.7,10.128.95.9,Unknown,2025-03-18 15:59:05,-2;56,-182;65,0,,
4109,Narharpur_Pink,,,13582,BASANWAHI,SARAIMUNDA,0.0,0.0,2242,2165,10.128.95.9,10.128.95.59,Unknown,2025-03-18 15:59:05,-182;65,-342;25,0,,
4110,Narharpur_Pink,,,13583,SARAIMUNDA,MUSURAPUTTA,0.0,0.0,2165,2254,10.128.95.59,10.128.95.55,Unknown,2025-03-18 15:59:05,-342;25,-468;-86,0,,
4111,Narharpur_Pink,,,13584,MUSURAPUTTA,BIHAWAPARA,1.0,0.0,2254,2264,10.128.95.55,10.128.95.14,Unknown,2025-03-18 15:59:05,-468;-86,-639;57,0,,
4112,Narharpur_Pink,,,13585,MUSURAPUTTA,DUDHAWA,0.0,0.0,2254,2268,10.128.95.55,10.128.95.32,Unknown,2025-03-18 15:59:05,-468;-86,-569;-231,0,,
4113,Narharpur_Pink,,,13586,DUDHAWA,GHOTIYAWAHI,0.0,0.0,2268,2276,10.128.95.32,10.128.95.34,Unknown,2025-03-18 15:59:05,-569;-231,-632;-377,0,,
4114,Narharpur_Pink,,,13587,GHOTIYAWAHI,SHAMTARA,0.0,0.0,2276,2210,10.128.95.34,10.128.95.62,Unknown,2025-03-18 15:59:05,-632;-377,-652;-569,0,,
4115,Narharpur_Pink,,,13588,SHAMTARA,DEWDONGAR,1.0,0.0,2210,2226,10.128.95.62,10.128.95.25,Unknown,2025-03-18 15:59:05,-652;-569,-815;-672,0,,
4116,Narharpur_Pink,,,13589,SHAMTARA,BHIRAUD,0.0,0.0,2210,2176,10.128.95.62,10.128.95.13,Unknown,2025-03-18 15:59:05,-652;-569,-589;-711,0,,
4117,Narharpur_Pink,,,13590,BHIRAUD,ABHANPUR,0.0,0.0,2176,2294,10.128.95.13,10.128.95.2,Green,2025-03-18 15:59:05,-589;-711,-458;-835,0,,
4118,Narharpur_Pink,,,13591,ABHANPUR,DEWGOAN,0.0,0.0,2294,2286,10.128.95.2,10.128.95.26,Green,2025-03-18 15:59:05,-458;-835,-308;-957,0,,
4119,Narharpur_Pink,,,13592,DEWGOAN,Narharpur,0.0,0.0,2286,2227,10.128.95.26,10.128.0.86,Green,2025-03-18 15:59:05,-308;-957,-110;-1016,0,,
4121,Narharpur_Pink,,,12390,SARWANDI,DHANORA,,,2300,2236,10.128.95.61,10.128.95.28,Unknown,2025-03-18 15:59:05,424;-206,398;-185,0,,
4122,Narharpur_Pink,,,12391,DHANORA,MAWALIPARA,,,2236,2188,10.128.95.28,10.128.95.53,Unknown,2025-03-18 15:59:05,398;-185,314;-87,0,,
4123,Narharpur_Pink,2.0,null,13594,SARONA,SARWANDI (NEW),0.0,0.0,2163,2300,10.128.95.60,10.128.95.61,Green,2025-03-18 15:59:05,495;-503,424;-206,0,,
4124,Bakawand_Pink,2.0,null,13595,TARAPUR,NALPAWAND,0.0,0.0,1885,1959,10.128.10.63,10.128.10.45,Green,2025-03-18 15:52:03,-79;492,-529;329,0,,
4126,Narharpur_Blue,,,13597,Narharpur,MASULPANI,0.0,0.0,2227,2345,10.128.0.86,10.128.95.51,Green,2025-03-18 15:57:55,-34;-354,105;-315,0,,
4127,Narharpur_Blue,,,13598,MASULPANI,DABENA,0.0,0.0,2345,2320,10.128.95.51,10.128.95.21,Green,2025-03-18 15:57:55,105;-315,249;-248,0,,
4128,Narharpur_Blue,,,13599,DABENA,DOMPADAR,0.0,0.0,2320,2195,10.128.95.21,10.128.95.31,Green,2025-03-18 15:57:55,249;-248,352;-152,0,,
4129,Narharpur_Blue,,,13600,DOMPADAR,JAMGOAN,0.0,0.0,2195,2200,10.128.95.31,10.128.95.35,Green,2025-03-18 15:57:55,352;-152,394;1,0,,
4130,Narharpur_Blue,,,13601,JAMGOAN,KURALTHEMALI,0.0,0.0,2200,2208,10.128.95.35,10.128.95.41,Green,2025-03-18 15:57:55,394;1,350;161,0,,
4131,Narharpur_Blue,,,13602,KURALTHEMALI,BHANSULI,0.0,0.0,2208,2216,10.128.95.41,10.128.95.12,Green,2025-03-18 15:57:55,350;161,250;291,0,,
4132,Narharpur_Blue,,,13603,BHANSULI,DHAWARABHATA,0.0,0.0,2216,2375,10.128.95.12,10.128.95.29,Green,2025-03-18 15:57:55,250;291,33;362,0,,
4133,Narharpur_Blue,,,13604,DHAWARABHATA,BADAL,0.0,0.0,2375,2365,10.128.95.29,10.128.95.5,Green,2025-03-18 15:57:55,33;362,-213;320,0,,
4134,Narharpur_Blue,,,13605,BADAL,MARWADI,0.0,0.0,2365,2312,10.128.95.5,10.128.95.50,Green,2025-03-18 15:57:55,-213;320,-354;207,0,,
4135,Narharpur_Blue,,,13606,MARWADI,BAGDONGRI,0.0,0.0,2312,2219,10.128.95.50,10.128.95.6,Green,2025-03-18 15:57:55,-354;207,-406;75,0,,
4136,Narharpur_Blue,,,13607,BAGDONGRI,DEVINAVAGAON,0.0,0.0,2219,2326,10.128.95.6,10.128.95.23,Green,2025-03-18 15:57:55,-406;75,-400;-75,0,,
4137,Narharpur_Blue,,,13608,DEVINAVAGAON,DUMARPANI,0.0,0.0,2326,2230,10.128.95.23,10.128.95.33,Green,2025-03-18 15:57:55,-400;-75,-317;-205,0,,
4138,Narharpur_Blue,,,13609,DUMARPANI,MARAMPANI,0.0,0.0,2230,2250,10.128.95.33,10.128.95.49,Green,2025-03-18 15:57:55,-317;-205,-191;-313,0,,
4139,Narharpur_Blue,,,13610,MARAMPANI,Narharpur,0.0,0.0,2250,2227,10.128.95.49,10.128.0.86,Green,2025-03-18 15:57:55,-191;-313,-34;-354,0,,
4140,Narharpur_Blue,,,13611,MARAMPANI,BIRANPUR,1.0,0.0,2250,2258,10.128.95.49,10.128.95.15,Green,2025-03-18 15:57:55,-191;-313,-371;-375,0,,
4141,Narharpur_Blue,,,13612,DUMARPANI,THANABODI,1.0,0.0,2230,2237,10.128.95.33,10.128.95.66,Green,2025-03-18 15:57:55,-317;-205,-521;-246,0,,
4142,Narharpur_Blue,,,13613,JAMGOAN,MANDARADARAHA,1.0,0.0,2200,2206,10.128.95.35,10.128.95.47,Green,2025-03-18 15:57:55,394;1,543;17,0,,
4143,Farasgaon_Blue,,,13614,Farasgaon,PURBI BORGAON,0.0,0.0,1796,2117,10.128.0.48,10.128.52.45,Green,2025-03-18 15:29:51,-175;-710,-15;-629,0,,
4144,Farasgaon_Blue,,,13615,PURBI BORGAON,SINGARPURI,0.0,0.0,2117,2125,10.128.52.45,10.128.52.47,Green,2025-03-18 15:29:51,-15;-629,140;-534,0,,
4145,Farasgaon_Blue,,,13616,SINGARPURI,BHANPURI,0.0,0.0,2125,1801,10.128.52.47,10.128.52.12,Green,2025-03-18 15:29:51,140;-534,267;-428,0,,
4146,Farasgaon_Blue,,,13617,BHANPURI,SODMA,0.0,0.0,1801,2127,10.128.52.12,10.128.52.50,Green,2025-03-18 15:29:51,267;-428,343;-290,0,,
4147,Farasgaon_Blue,,,13618,SODMA,KABOGA,0.0,0.0,2127,1805,10.128.52.50,10.128.52.29,Green,2025-03-18 15:29:51,343;-290,416;-164,0,,
4148,Farasgaon_Blue,,,13619,KABOGA,SIRSIKALAR,1.0,0.0,1805,2103,10.128.52.29,10.128.52.49,Unknown,2025-03-18 15:29:51,416;-164,1;1,0,,
4149,Farasgaon_Blue,,,13620,KABOGA,JAITPURI,0.0,0.0,1805,2129,10.128.52.29,10.128.52.27,Green,2025-03-18 15:29:51,416;-164,395;18,0,,
4150,Farasgaon_Blue,,,13621,JAITPURI,KERAWAHI,0.0,0.0,2129,2131,10.128.52.27,10.128.52.59,Green,2025-03-18 15:29:51,395;18,327;185,0,,
4151,Farasgaon_Blue,,,13622,KERAWAHI,MANJHIBORAND,0.0,0.0,2131,2134,10.128.52.59,10.128.52.62,Green,2025-03-18 15:29:51,327;185,137;323,0,,
4152,Farasgaon_Blue,,,13623,MANJHIBORAND,LANJODA,0.0,0.0,2134,2137,10.128.52.62,10.128.52.33,Green,2025-03-18 15:29:51,137;323,-67;371,0,,
4153,Farasgaon_Blue,,,13624,LANJODA,SIRPUR,0.0,0.0,2137,2139,10.128.52.33,10.128.52.48,Green,2025-03-18 15:29:51,-67;371,-253;426,0,,
4154,Farasgaon_Blue,,,13625,SIRPUR,JUGANIKALAR,0.0,0.0,2139,1809,10.128.52.48,10.128.52.28,Green,2025-03-18 15:29:51,-253;426,-457;390,0,,
4155,Farasgaon_Blue,,,13626,JUGANIKALAR,KULHADGAON,0.0,0.0,1809,1815,10.128.52.28,10.128.52.32,Green,2025-03-18 15:29:51,-457;390,-649;297,0,,
4156,Farasgaon_Blue,,,13627,KULHADGAON,BHANDARSEONI,0.0,0.0,1815,1821,10.128.52.32,10.128.52.11,Green,2025-03-18 15:29:51,-649;297,-774;160,0,,
4157,Farasgaon_Blue,,,13628,BHANDARSEONI,MOHLAI,0.0,0.0,1821,1839,10.128.52.11,10.128.52.39,Green,2025-03-18 15:29:51,-774;160,-831;8,0,,
4158,Farasgaon_Blue,,,13629,MOHLAI,CHARKAI,0.0,0.0,1839,1847,10.128.52.39,10.128.52.18,Green,2025-03-18 15:29:51,-831;8,-860;-155,0,,
4159,Farasgaon_Blue,,,13630,CHARKAI,PANDYATGAON,0.0,0.0,1847,2121,10.128.52.18,10.128.52.41,Green,2025-03-18 15:29:51,-860;-155,-827;-338,0,,
4160,Farasgaon_Blue,,,13631,PANDYATGAON,GATTIPALNA,0.0,0.0,2121,1853,10.128.52.41,10.128.52.23,Green,2025-03-18 15:29:51,-827;-338,-707;-515,0,,
4161,Farasgaon_Blue,,,13632,GATTIPALNA,BANGAON,0.0,0.0,1853,2141,10.128.52.23,10.128.52.7,Green,2025-03-18 15:29:51,-707;-515,-574;-610,0,,
4162,Farasgaon_Blue,,,13633,BANGAON,CHICHADI,0.0,0.0,2141,2143,10.128.52.7,10.128.52.19,Green,2025-03-18 15:29:51,-574;-610,-388;-676,0,,
4163,Farasgaon_Blue,,,13634,CHICHADI,Farasgaon,0.0,0.0,2143,1796,10.128.52.19,10.128.0.48,Green,2025-03-18 15:29:51,-388;-676,-175;-710,0,,
4164,Jagdalpur_WHITE,,,13635,Jagdalpur,Jagdalpur,0.0,0.0,1253,1501,10.128.0.13,10.131.132.82,,2025-02-17 18:34:25,0;0,0;0,0,,
4165,Jagdalpur_WHITE,,,13636,Jagdalpur,Jagdalpur,0.0,0.0,1501,1504,10.131.132.82,10.131.132.83,,2025-02-17 18:34:25,0;0,0;0,0,,
4166,Jagdalpur_WHITE,,,13637,Jagdalpur,Jagdalpur,0.0,0.0,1501,1505,10.131.132.82,10.131.132.84,,2025-02-17 18:34:25,0;0,0;0,0,,
4167,Jagdalpur_WHITE,,,13638,Jagdalpur,BURUNDWADA SEMRA,0.0,0.0,1504,1514,10.131.132.83,10.131.132.87,,2025-02-17 18:34:25,0;0,0;0,0,,
4168,Jagdalpur_WHITE,,,13639,Jagdalpur,BURUNDWADA SEMRA,0.0,0.0,1504,1515,10.131.132.83,10.131.132.88,,2025-02-17 18:34:25,0;0,0;0,0,,
4169,Jagdalpur_WHITE,,,13640,Jagdalpur,BURUNDWADA SEMRA,0.0,0.0,1505,1514,10.131.132.84,10.131.132.87,,2025-02-17 18:34:25,0;0,0;0,0,,
4170,Jagdalpur_WHITE,,,13641,Jagdalpur,BURUNDWADA SEMRA,0.0,0.0,1505,1515,10.131.132.84,10.131.132.88,,2025-02-17 18:34:25,0;0,0;0,0,,
